Published,Variant SKU,Variant Inventory Qty,Variant Requires Shipping,Variant Taxable,SEO Title,SEO Description,Variant Weight Unit,Status
false,'91080,0,true,false,,,g,active
true,'12069,250,true,true,,,g,active
false,'21560,0,true,true,,,g,active
false,'11540,0,true,true,,,g,active
false,'11535,0,true,true,,,g,active
false,'45152,0,true,true,,,g,active
false,'45153,0,true,true,,,g,active
false,'11975,0,true,true,,,g,active
false,'31040,0,true,true,,,g,active
true,'11460,17,true,true,,,g,active
true,'11850,50,true,true,,,g,active
true,'11810,60,true,true,,,g,active
true,'11855,55,true,true,,,g,active
true,'11830,80,true,true,,,g,active
true,'39404,40,true,true,,,g,active
false,'39402,0,true,true,,,g,active
false,'39401,0,true,true,,,g,active
false,'39400,0,true,true,,,g,active
false,'91108,0,true,true,,,g,active
false,'91107,0,true,true,,,g,active
false,'30215,0,true,true,,,g,active
false,'44443,0,true,true,,,g,active
,,,,,,,,
false,'43205,0,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
false,'43204,0,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
false,'43203,0,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
false,'43526,0,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
false,'43525,0,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
false,'48121,0,true,true,,,g,active
false,'43280,0,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
true,'43275,200,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
true,'43270,50,true,true,,,g,active
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
false,'43111,2,true,true,,,g,active
,,,,,,,,
,,,,,,,,
false,'43118,0,true,true,,,g,active
true,'43116,25,true,true,,,g,active
false,44324-11-01,0,true,true,,,g,active
false,44204-11-01,0,true,true,,,g,active
false,44808-01-01,0,true,true,,,g,active
false,64099-01,0,true,true,,,g,active
false,45158-01,0,true,true,,,g,active
true,'10523,84,true,true,,,g,active
false,'10522,0,true,true,,,g,active
,,,,,,,,
false,'10521,0,true,true,,,g,active
,,,,,,,,
false,'10520,0,true,true,,,g,active
,,,,,,,,
false,'10524,0,true,true,,,g,active
,,,,,,,,
false,'31330,0,true,false,,,g,active
false,'31325,0,true,true,,,g,active
false,'31260,0,true,true,,,g,active
false,'31255,0,true,true,,,g,active
false,'31250,0,true,true,,,g,active
false,'11950,0,true,true,,,g,active
false,'11955,0,true,true,,,g,active
false,'11960,0,true,true,,,g,active
false,'11965,0,true,true,,,g,active
false,'11970,0,true,true,,,g,active
false,'11985,0,true,true,,,g,active
false,'11980,0,true,true,,,g,active
false,'11155,0,true,true,,,g,active
false,'11160,0,true,true,,,g,active
false,'11150,0,true,true,,,g,active
false,'31025,0,true,true,,,g,active
false,'31030,0,true,true,,,g,active
false,'31315,0,true,true,,,g,active
false,'31314,0,true,true,,,g,active
false,'11790,0,true,true,,,g,active
false,'11780,0,true,true,,,g,active
true,'11785,70,true,true,,,g,active
true,'11730,2,true,true,,,g,active
false,'11735,0,true,true,,,g,active
true,'11750,115,true,true,,,g,active
false,'11745,0,true,true,,,g,active
true,'11740,1,true,true,,,g,active
false,'11905,0,true,true,,,g,active
true,'11795,45,true,true,,,g,active
false,'11755,0,true,true,,,g,active
true,'11910,180,true,true,,,g,active
false,'22194,0,true,true,,,g,active
false,'22193,0,true,true,,,g,active
false,'22192,0,true,true,,,g,active
false,'22191,0,true,true,,,g,active
false,'22190,0,true,true,,,g,active
false,'31312,0,true,true,,,g,active
false,'31313,0,true,true,,,g,active
false,'21570,0,true,true,,,g,active
true,'21571,35,true,true,,,g,active
false,'21230,0,true,true,,,g,active
false,'21235,0,true,true,,,g,active
true,'21220,18,true,true,,,g,active
false,'21225,0,true,true,,,g,active
false,'11510,0,true,true,,,g,active
false,'11530,0,true,true,,,g,active
false,'11525,0,true,true,,,g,active
false,'11580,0,true,true,,,g,active
false,'10000,0,true,true,,,g,active
false,'10005,0,true,true,,,g,active
true,'10015,89,true,true,,,g,active
false,'10025,0,true,true,,,g,active
false,'10020,0,true,true,,,g,active
false,'12059,0,true,true,,,g,active
false,'12057,0,true,true,,,g,active
false,'12058,0,true,true,,,g,active
true,'12115,7,true,true,,,g,active
false,'12105,0,true,true,,,g,active
true,'12110,100,true,true,,,g,active
true,'12100,90,true,true,,,g,active
false,'12020,0,true,true,,,g,active
false,'12025,0,true,true,,,g,active
true,'91323,170,true,true,,,g,active
true,'91322,33,true,true,,,g,active
true,'91217,500,true,true,,,g,active
true,'91207,7,true,true,,,g,active
false,'91100,0,true,true,,,g,active
false,'91047,0,true,true,,,g,active
false,'91313,0,true,true,,,g,active
true,'91314,60,true,true,,,g,active
false,'91302,0,true,true,,,g,active
false,'91303,0,true,true,,,g,active
false,'91225,0,true,true,,,g,active
false,'91352,0,true,true,,,g,active
true,'91351,6,true,true,,,g,active
false,'91350,0,true,true,,,g,active
false,'91105,0,true,true,,,g,active
false,'91104,0,true,true,,,g,active
false,'91103,0,true,true,,,g,active
false,'91102,0,true,true,,,g,active
true,'91071,5,true,true,,,g,active
false,'91072,0,true,true,,,g,active
false,'91028,0,true,true,,,g,active
false,'91029,0,true,true,,,g,active
false,'91030,0,true,true,,,g,active
false,'91031,0,true,true,,,g,active
false,'91032,0,true,true,,,g,active
false,'91033,0,true,true,,,g,active
false,'91034,0,true,true,,,g,active
false,'91035,0,true,true,,,g,active
false,'91036,0,true,true,,,g,active
false,'91037,0,true,true,,,g,active
false,'91038,0,true,true,,,g,active
false,'91039,0,true,true,,,g,active
false,'91014,0,true,false,,,g,active
false,'91013,0,true,false,,,g,active
false,'91012,0,true,false,,,g,active
false,'91011,0,true,false,,,g,active
false,'91010,0,true,true,,,g,active
false,'91223,0,true,true,,,g,active
false,'91018,0,true,true,,,g,active
false,'91017,0,true,true,,,g,active
false,'91016,0,true,true,,,g,active
false,'91015,0,true,true,,,g,active
true,'91315,300,true,true,,,g,active
false,'91305,0,true,true,,,g,active
false,'91304,0,true,true,,,g,active
false,'91300,0,true,true,,,g,active
true,'91310,5,true,true,,,g,active
true,'91307,7,true,true,,,g,active
true,'91019,1,true,true,,,g,active
true,'91221,12,true,true,,,g,active
false,'91226,0,true,true,,,g,active
false,'91060,0,true,true,,,g,active
false,'91334,0,true,true,,,g,active
false,'91333,0,true,true,,,g,active
false,'91208,0,true,true,,,g,active
false,'91205,0,true,true,,,g,active
false,'91206,0,true,true,,,g,active
true,'91110,20,true,true,,,g,active
false,'91117,0,true,true,,,g,active
true,'91109,6,true,true,,,g,active
false,'91106,0,true,true,,,g,active
false,'91101,0,true,true,,,g,active
false,'91074,0,true,true,,,g,active
false,'91073,0,true,true,,,g,active
false,'91121,0,true,true,,,g,active
false,'91120,0,true,true,,,g,active
false,'91119,0,true,true,,,g,active
false,'91048,0,true,true,,,g,active
false,'91040,0,true,true,,,g,active
false,'91041,0,true,true,,,g,active
true,'91002,100,true,false,,,g,active
true,'91003,200,true,false,,,g,active
true,'91004,200,true,true,,,g,active
false,'91000,0,true,true,,,g,active
true,'91001,8,true,true,,,g,active
false,44683-11-01,0,true,true,,,g,active
false,45678-01,0,true,true,,,g,active
false,44447-11-43,0,true,true,,,g,active
false,'96333,0,true,true,,,g,active
false,44688-16-01,0,true,true,,,g,active
false,44701-11-01,0,true,true,,,g,active
false,44713-11-01,0,true,true,,,g,active
false,45155-01,0,true,true,,,g,active
false,45164-01,0,true,true,,,g,active
false,45170-01,0,true,true,,,g,active
false,45329-01,0,true,true,,,g,active
false,45501-01,0,true,true,,,g,active
false,45505-01,0,true,true,,,g,active
false,45506-01,0,true,true,,,g,active
false,45713-01,0,true,true,,,g,active
false,47007-01,0,true,true,,,g,active
false,60162-01,0,true,true,,,g,active
false,60800-01,0,true,true,,,g,active
false,64100-01,0,true,true,,,g,active
false,64101-01,0,true,true,,,g,active
false,44383-15-01,0,true,true,,,g,active
false,44383-18-01,0,true,true,,,g,active
false,44447-15-43,0,true,true,,,g,active
false,44447-18-43,0,true,true,,,g,active
false,44588-18-01,0,true,true,,,g,active
false,44701-16-01,0,true,true,,,g,active
false,44701-18-01,0,true,true,,,g,active
false,44838-11-01,0,true,true,,,g,active
false,44513-18-01,0,true,true,,,g,active
false,44513-15-01,0,true,true,,,g,active
false,44514-15-01,0,true,true,,,g,active
false,44514-18-01,0,true,true,,,g,active
false,44514-19-01,0,true,true,,,g,active
false,47037-11-01,0,true,true,,,g,active
false,47038-11-01,0,true,true,,,g,active
false,44203-16-01,0,true,true,,,g,active
false,44203-18-01,0,true,true,,,g,active
false,44203-19-01,0,true,true,,,g,active
false,'30205,0,true,true,,,g,active
false,'30160,0,true,true,,,g,active
false,'30200,0,true,true,,,g,active
true,'21565,1,true,true,,,g,active
true,'21566,7,true,true,,,g,active
true,'21038,220,true,true,,,g,active
true,'21036,95,true,true,,,g,active
true,'12010,300,true,true,,,g,active
true,'21031,2000,true,true,,,g,active
true,'21030,400,true,true,,,g,active
true,'43909,2,true,true,,,g,active
false,'43908,0,true,true,,,g,active
,'43908,0,true,true,,,g,
true,'43907,1,true,true,,,g,active
,'43907,0,true,true,,,g,
false,'43906,0,true,true,,,g,active
,'43906,0,true,true,,,g,
false,'21627,0,true,true,,,g,active
false,'21626,0,true,true,,,g,active
false,'21625,0,true,true,,,g,active
false,44514-11-01,0,true,true,,,g,active
false,44513-11-01,0,true,true,,,g,active
false,43535-56,0,true,true,,,g,active
,43535-52,0,true,true,,,g,
,43535-54,0,true,true,,,g,
,43535-59,0,true,true,,,g,
,43535-57,0,true,true,,,g,
,43535-58,0,true,true,,,g,
,43535-60,0,true,true,,,g,
,43545-56,0,true,true,,,g,
,43545-52,0,true,true,,,g,
,43545-54,0,true,true,,,g,
,43545-59,0,true,true,,,g,
,43545-57,0,true,true,,,g,
,43545-58,0,true,true,,,g,
,43545-60,0,true,true,,,g,
false,43534-56,0,true,true,,,g,active
,43534-52,0,true,true,,,g,
,43534-54,0,true,true,,,g,
,43534-59,0,true,true,,,g,
,43534-57,0,true,true,,,g,
,43534-58,0,true,true,,,g,
,43534-60,0,true,true,,,g,
,43544-56,0,true,true,,,g,
,43544-52,0,true,true,,,g,
,43544-54,0,true,true,,,g,
,43544-59,0,true,true,,,g,
,43544-57,0,true,true,,,g,
,43544-58,0,true,true,,,g,
,43544-60,0,true,true,,,g,
false,43532-56,0,true,true,,,g,active
,43532-52,0,true,true,,,g,
,43532-54,0,true,true,,,g,
,43532-59,0,true,true,,,g,
,43532-57,0,true,true,,,g,
,43532-58,0,true,true,,,g,
,43532-60,0,true,true,,,g,
,43542-56,0,true,true,,,g,
,43542-52,0,true,true,,,g,
,43542-54,0,true,true,,,g,
,43542-59,0,true,true,,,g,
,43542-57,0,true,true,,,g,
,43542-58,0,true,true,,,g,
,43542-60,0,true,true,,,g,
false,43531-56,0,true,true,,,g,active
,43531-52,0,true,true,,,g,
,43531-54,0,true,true,,,g,
,43531-59,0,true,true,,,g,
,43531-57,0,true,true,,,g,
,43531-58,0,true,true,,,g,
,43531-60,0,true,true,,,g,
,43541-56,0,true,true,,,g,
,43541-52,0,true,true,,,g,
,43541-54,0,true,true,,,g,
,43541-59,0,true,true,,,g,
,43541-57,0,true,true,,,g,
,43541-58,0,true,true,,,g,
,43541-60,0,true,true,,,g,
false,43533-56,0,true,true,,,g,active
,43533-52,0,true,true,,,g,
,43533-54,0,true,true,,,g,
,43533-59,0,true,true,,,g,
,43533-57,0,true,true,,,g,
,43533-58,0,true,true,,,g,
,43533-60,0,true,true,,,g,
,43543-56,0,true,true,,,g,
,43543-52,0,true,true,,,g,
,43543-54,0,true,true,,,g,
,43543-59,0,true,true,,,g,
,43543-57,0,true,true,,,g,
,43543-58,0,true,true,,,g,
,43543-60,0,true,true,,,g,
false,43530-56,0,true,true,,,g,active
,43530-52,0,true,true,,,g,
,43530-54,0,true,true,,,g,
,43530-59,0,true,true,,,g,
,43530-57,0,true,true,,,g,
,43530-58,0,true,true,,,g,
,43530-60,0,true,true,,,g,
,43540-56,0,true,true,,,g,
,43540-52,0,true,true,,,g,
,43540-54,0,true,true,,,g,
,43540-59,0,true,true,,,g,
,43540-57,0,true,true,,,g,
,43540-58,0,true,true,,,g,
,43540-60,0,true,true,,,g,
false,'45977,0,true,true,,,g,active
false,'45975,0,true,true,,,g,active
false,'45976,0,true,true,,,g,active
false,'45973,0,true,true,,,g,active
false,'45972,0,true,true,,,g,active
false,'45971,0,true,true,,,g,active
false,'45970,0,true,true,,,g,active
false,'45965,0,true,true,,,g,active
false,'45966,0,true,true,,,g,active
false,'45961,0,true,true,,,g,active
false,'45964,0,true,true,,,g,active
false,'45962,0,true,true,,,g,active
false,'45967,0,true,true,,,g,active
false,'45963,0,true,true,,,g,active
false,'45960,0,true,true,,,g,active
false,'45968,0,true,true,,,g,active
false,45985-56,0,true,true,,,g,active
,45985-52,0,true,true,,,g,
,45985-54,0,true,true,,,g,
,45985-61,0,true,true,,,g,
,45985-59,0,true,true,,,g,
,45985-57,0,true,true,,,g,
,45985-58,0,true,true,,,g,
,45985-60,0,true,true,,,g,
false,45984-56,0,true,true,,,g,active
,45984-52,0,true,true,,,g,
,45984-54,0,true,true,,,g,
,45984-61,0,true,true,,,g,
,45984-59,0,true,true,,,g,
,45984-57,0,true,true,,,g,
,45984-58,0,true,true,,,g,
,45984-60,0,true,true,,,g,
false,45983-56,0,true,true,,,g,active
,45983-52,0,true,true,,,g,
,45983-54,0,true,true,,,g,
,45983-61,0,true,true,,,g,
,45983-59,0,true,true,,,g,
,45983-57,0,true,true,,,g,
,45983-58,0,true,true,,,g,
,45983-60,0,true,true,,,g,
false,45982-56,0,true,true,,,g,active
,45982-52,0,true,true,,,g,
,45982-54,0,true,true,,,g,
,45982-61,0,true,true,,,g,
,45982-59,0,true,true,,,g,
,45982-57,0,true,true,,,g,
,45982-58,0,true,true,,,g,
,45982-60,0,true,true,,,g,
false,45981-56,0,true,true,,,g,active
,45981-52,0,true,true,,,g,
,45981-54,0,true,true,,,g,
,45981-61,0,true,true,,,g,
,45981-59,0,true,true,,,g,
,45981-57,0,true,true,,,g,
,45981-58,0,true,true,,,g,
,45981-60,0,true,true,,,g,
false,45980-56,0,true,true,,,g,active
,45980-52,0,true,true,,,g,
,45980-54,0,true,true,,,g,
,45980-61,0,true,true,,,g,
,45980-59,0,true,true,,,g,
,45980-57,0,true,true,,,g,
,45980-58,0,true,true,,,g,
,45980-60,0,true,true,,,g,
false,45986-56,0,true,true,,,g,active
,45986-52,0,true,true,,,g,
,45986-54,0,true,true,,,g,
,45986-61,0,true,true,,,g,
,45986-59,0,true,true,,,g,
,45986-57,0,true,true,,,g,
,45986-58,0,true,true,,,g,
,45986-60,0,true,true,,,g,
false,64104-01,7,true,true,,,g,active
false,64103-01,0,true,true,,,g,active
false,64102-01,0,true,true,,,g,active
false,67375-01,0,true,true,,,g,active
false,45443-01,0,true,true,,,g,active
false,45450-01,0,true,true,,,g,active
false,45451-01,0,true,true,,,g,active
false,45455-01,0,true,true,,,g,active
false,45448-01,0,true,true,,,g,active
false,45446-01,0,true,true,,,g,active
false,45441-01,0,true,true,,,g,active
false,45440-01,0,true,true,,,g,active
false,45415-01,0,true,true,,,g,active
false,45414-01,0,true,true,,,g,active
false,45413-01,0,true,true,,,g,active
false,45427-01,0,true,true,,,g,active
false,45421-01,0,true,true,,,g,active
false,45426-01,0,true,true,,,g,active
false,45418-01,0,true,true,,,g,active
false,45417-01,0,true,true,,,g,active
false,45416-01,0,true,true,,,g,active
false,45694-01,0,true,true,,,g,active
true,45493-01,1,true,true,,,g,active
false,45693-01,0,true,true,,,g,active
false,45692-01,0,true,true,,,g,active
false,45488-01,0,true,true,,,g,active
false,45492-01,0,true,true,,,g,active
false,45487-01,0,true,true,,,g,active
false,45486-01,0,true,true,,,g,active
false,45691-01,0,true,true,,,g,active
false,45495-01,0,true,true,,,g,active
false,45690-01,0,true,true,,,g,active
false,45491-01,0,true,true,,,g,active
false,45485-01,0,true,true,,,g,active
false,45484-01,0,true,true,,,g,active
false,45490-01,0,true,true,,,g,active
false,45483-01,0,true,true,,,g,active
true,45489-01,6,true,true,,,g,active
false,45482-01,0,true,true,,,g,active
false,45481-01,0,true,true,,,g,active
false,'21660,0,true,true,,,g,active
false,'21505,0,true,true,,,g,active
,'21520,0,true,true,,,g,
,'21521,0,true,true,,,g,
false,64037-01,0,true,true,,,g,active
true,'45157,2,true,true,,,g,active
true,45150-01,2,true,true,,,g,active
,,,,,,,,
true,'11870,6,true,true,,,g,active
true,'11890,100,true,true,,,g,active
true,'11885,140,true,true,,,g,active
true,'11880,130,true,true,,,g,active
false,'11770,0,true,true,,,g,active
false,'11470,0,true,true,,,g,active
false,'31380,0,true,true,,,g,active
false,'11433,0,true,true,,,g,active
true,'30510,9,true,true,,,g,active
false,'10430,0,true,true,,,g,active
false,'31235,0,true,true,,,g,active
false,'31070,0,true,true,,,g,active
false,'31065,0,true,true,,,g,active
false,'10205,0,true,true,,,g,active
false,'41313,0,true,true,,,g,active
false,'11475,0,true,true,,,g,active
false,'31450,0,true,true,,,g,active
false,'31415,0,true,true,,,g,active
false,'10435,0,true,true,,,g,active
false,'30590,0,true,true,,,g,active
false,'31322,0,true,true,,,g,active
false,'31345,0,true,true,,,g,active
true,'31320,4,true,true,,,g,active
true,'21035,180,true,true,,,g,active
false,'21085,0,true,true,,,g,active
false,'20007,0,true,true,,,g,active
false,'13005,0,true,true,,,g,active
false,'11895,0,true,true,,,g,active
true,'11875,140,true,true,,,g,active
true,'11840,55,true,true,,,g,active
true,'10080,200,true,true,,,g,active
false,'10105,0,true,true,,,g,active
false,'31240,0,true,true,,,g,active
true,'31125,159,true,true,,,g,active
true,'31100,220,true,true,,,g,active
true,'21187,600,true,true,,,g,active
true,'21188,300,true,true,,,g,active
true,'20070,65,true,true,,,g,active
true,'21034,400,true,true,,,g,active
false,'20006,0,true,true,,,g,active
true,'12062,125,true,true,,,g,active
false,'11335,0,true,true,,,g,active
false,'11320,0,true,true,,,g,active
true,'31370,20,true,true,,,g,active
false,'31205,0,true,true,,,g,active
false,'31220,0,true,true,,,g,active
false,'10800,0,true,true,,,g,active
false,'10805,0,true,true,,,g,active
false,'31026,0,true,true,,,g,active
false,'30583,0,true,true,,,g,active
false,'30582,0,true,true,,,g,active
true,'31390,9,true,true,,,g,active
false,'21100,0,true,true,,,g,active
false,'21105,0,true,true,,,g,active
true,'21155,100,true,true,,,g,active
false,'22405,0,true,true,,,g,active
false,'21025,0,true,true,,,g,active
false,'31130,0,true,true,,,g,active
false,'31135,0,true,true,,,g,active
false,'30515,0,true,true,,,g,active
true,'12005,250,true,true,,,g,active
false,'32025,0,true,true,,,g,active
true,'32005,42,true,true,,,g,active
true,'12075,4,true,true,,,g,active
false,'12055,0,true,true,,,g,active
false,'20060,0,true,true,,,g,active
false,'20010,0,true,true,,,g,active
false,'12056,0,true,true,,,g,active
true,'12063,80,true,true,,,g,active
false,'12086,0,true,true,,,g,active
false,'21116,0,true,true,,,g,active
false,'21111,0,true,true,,,g,active
true,'10581,160,true,true,,,g,active
false,'10576,0,true,true,,,g,active
false,'13000,0,true,true,,,g,active
false,'13025,0,true,true,,,g,active
false,'13020,0,true,true,,,g,active
false,'10801,0,true,true,,,g,active
false,'21165,0,true,true,,,g,active
false,'22071,0,true,true,,,g,active
false,'22085,0,true,true,,,g,active
false,'21075,0,true,true,,,g,active
false,'21046,0,true,true,,,g,active
false,'20040,0,true,true,,,g,active
false,'21071,0,true,true,,,g,active
false,'21070,0,true,true,,,g,active
false,'11330,0,true,true,,,g,active
false,'11325,0,true,true,,,g,active
false,'11310,0,true,true,,,g,active
false,'11315,0,true,true,,,g,active
false,'11300,0,true,true,,,g,active
false,'11305,0,true,true,,,g,active
false,'22199,0,true,true,,,g,active
false,'22198,0,true,true,,,g,active
false,'22195,0,true,true,,,g,active
false,'22197,0,true,true,,,g,active
false,'22196,0,true,true,,,g,active
false,'31310,0,true,true,,,g,active
false,'31311,0,true,true,,,g,active
false,'41312,0,true,true,,,g,active
false,'81030,0,true,true,,,g,active
false,'81040,0,true,true,,,g,active
false,'81045,0,true,true,,,g,active
false,'81050,0,true,true,,,g,active
false,'81035,0,true,true,,,g,active
true,'12050,160,true,true,,,g,active
true,'12080,4,true,true,,,g,active
true,'32080,1,true,true,,,g,active
false,'32000,0,true,true,,,g,active
false,'32040,0,true,true,,,g,active
true,'32505,60,true,true,,,g,active
false,'32015,0,true,true,,,g,active
false,'12000,0,true,true,,,g,active
false,'12060,0,true,true,,,g,active
true,'12061,16,true,true,,,g,active
true,'91218,28,true,true,,,g,active
true,'12090,8,true,true,,,g,active
false,'12085,0,true,true,,,g,active
false,'31360,0,true,true,,,g,active
